date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260811,885999.TI,汽车热管理,北特科技,44.0,-0.17,1975.55,142,10.0,135.0,125.0,10.0,515030,新能源车ETF
20260811,886008.TI,减速器,斯菱智驱,87.42,0.78,1852.51,139,20.0,154.0,145.0,9.0,562500,机器人ETF
20260811,886054.TI,光刻机,超纯应材,503.0,-0.01,2564.57,51,662.24,189.0,186.0,3.0,588710,科创半导体设备ETF
20260811,886015.TI,创新药,万邦医药,70.39,0.62,1325.95,280,20.0,505.0,502.0,3.0,510660,创新药ETF
20260811,885927.TI,CRO概念,万邦医药,70.39,1.08,1003.97,76,20.0,225.0,222.0,2.0,510660,创新药ETF
20260811,885819.TI,电力物联网,铜牛信息,55.9,-0.72,1967.92,85,6.17,66.0,67.0,0.0,561380,电网设备ETF
20260811,885461.TI,充电桩,盛弘股份,43.87,-0.28,6202.8,389,12.92,517.0,517.0,0.0,516160,新能源ETF
20260811,886069.TI,人形机器人,斯菱智驱,87.42,0.2,2383.48,461,20.0,940.0,941.0,0.0,562500,机器人ETF
20260811,885982.TI,华为欧拉,绿盟科技,7.93,-0.4,1403.9,47,5.59,40.0,41.0,-1.0,515230,软件ETF
20260811,885947.TI,DRG/DIP,佳缘科技,19.79,-0.21,952.33,22,4.6,13.0,15.0,-1.0,159929,医药ETF
20260811,886051.TI,减肥药,万邦医药,70.39,1.26,1474.52,66,20.0,165.0,166.0,-1.0,510660,创新药ETF
20260811,885780.TI,啤酒概念,珠海中富,2.93,-0.79,1493.73,29,2.09,12.0,16.0,-3.0,512690,白酒ETF
20260811,885878.TI,HJT电池,琏升科技,8.93,-0.49,2951.69,67,7.59,84.0,87.0,-3.0,516290,光伏ETF
20260811,886004.TI,虚拟电厂,盛弘股份,43.87,-0.42,1516.88,157,12.92,232.0,236.0,-3.0,561380,电网设备ETF
20260811,886058.TI,华为昇腾,天融信,7.17,-0.41,1514.9,105,9.97,112.0,116.0,-3.0,515230,软件ETF
20260811,886000.TI,一体化压铸,*ST春兴,2.7,-0.35,1193.61,54,3.85,40.0,45.0,-4.0,515030,新能源车ETF
20260811,885980.TI,华为鲲鹏,恒银科技,9.34,-0.29,1340.53,175,10.01,193.0,200.0,-6.0,515230,软件ETF
20260811,885951.TI,预制菜,步步高,3.89,-0.66,1009.88,101,3.73,38.0,45.0,-7.0,510150,消费ETF
20260811,885866.TI,数字货币,金一文化,3.05,0.0,1924.14,91,10.11,87.0,94.0,-7.0,515230,软件ETF
20260811,886006.TI,钙钛矿电池,琏升科技,8.93,-0.56,1078.54,91,7.59,155.0,163.0,-8.0,516290,光伏ETF
20260811,886013.TI,信创,恒银科技,9.34,-0.39,1960.46,303,10.01,422.0,431.0,-8.0,515230,软件ETF
20260811,885462.TI,乳业,皇氏集团,3.82,0.18,1969.72,35,10.09,20.0,29.0,-8.0,510150,消费ETF
20260811,885874.TI,云游戏,凯撒文化,3.47,-0.57,1498.12,27,4.83,45.0,54.0,-9.0,159869,游戏ETF
20260811,885923.TI,鸿蒙概念,恒银科技,9.34,-0.4,1751.21,259,10.01,261.0,272.0,-11.0,515230,软件ETF
20260811,885956.TI,智慧政务,金一文化,3.05,-0.28,1394.76,219,10.11,223.0,235.0,-11.0,515230,软件ETF
20260811,885884.TI,航空发动机,华中数控,31.63,-1.31,3151.88,97,10.32,133.0,146.0,-12.0,512660,军工ETF
20260811,885876.TI,网红经济,金发拉比,10.31,-0.54,1408.97,118,10.03,73.0,86.0,-12.0,512980,传媒ETF
20260811,885945.TI,汽车芯片,联芸科技,63.63,0.04,1314.69,144,9.99,618.0,631.0,-12.0,512480,半导体ETF
20260811,885864.TI,光刻胶,联合化学,58.74,-0.68,4959.73,79,15.04,149.0,163.0,-13.0,588710,科创半导体设备ETF
20260811,886038.TI,超导概念,洁美科技,81.32,-1.09,2446.44,32,10.0,90.0,105.0,-15.0,561380,电网设备ETF
20260811,885914.TI,煤炭概念,亚泰集团,1.87,-0.1,2298.87,90,10.0,132.0,147.0,-15.0,515220,煤炭ETF
20260811,885459.TI,网络安全,安妮股份,9.55,-0.34,5346.57,195,10.02,318.0,334.0,-16.0,515230,软件ETF
20260811,886076.TI,军工信息化,展鹏科技,9.38,-1.53,1598.2,114,9.96,74.0,92.0,-17.0,512660,军工ETF
20260811,886037.TI,6G概念,武汉凡谷,11.0,-0.63,2401.77,98,10.0,382.0,399.0,-17.0,515880,通信ETF
20260811,885775.TI,燃料电池,恒勃股份,59.55,-0.55,1960.97,213,7.36,309.0,328.0,-18.0,516160,新能源ETF
20260811,885497.TI,旅游概念,大众交通,5.02,-0.19,2637.43,151,10.09,79.0,98.0,-19.0,510150,消费ETF
20260811,885456.TI,互联网金融,金一文化,3.05,-0.19,5791.54,215,10.11,186.0,207.0,-20.0,512880,证券ETF
20260811,885603.TI,网络游戏,文投控股,1.8,-0.39,1581.66,66,9.76,105.0,127.0,-22.0,159869,游戏ETF
20260811,886031.TI,ChatGPT概念,鸿博股份,11.74,-0.38,1763.26,139,10.03,214.0,236.0,-22.0,159381,创业板人工智能ETF
20260811,886041.TI,数据要素,鸿博股份,11.74,-0.46,1175.93,396,10.03,391.0,414.0,-23.0,515230,软件ETF
20260811,885566.TI,大飞机,科德数控,65.54,-1.46,3577.7,153,6.64,154.0,180.0,-26.0,512660,军工ETF
20260811,885733.TI,航运概念,华东重机,6.07,-1.01,1650.64,86,9.96,61.0,88.0,-26.0,510300,沪深300ETF
20260811,885930.TI,工业母机,华中数控,31.63,0.19,1935.65,115,10.32,166.0,193.0,-26.0,159638,高端装备ETF
20260811,885928.TI,钠离子电池,百合花,75.22,-0.61,1252.79,143,10.0,246.0,273.0,-27.0,516160,新能源ETF
20260811,885757.TI,区块链,金一文化,3.05,-0.11,1468.64,261,10.11,344.0,372.0,-27.0,515230,软件ETF
20260811,885362.TI,云计算,大众交通,5.02,-0.07,3769.5,222,10.09,388.0,417.0,-28.0,515230,软件ETF
20260811,885709.TI,虚拟现实,展鹏科技,9.38,-0.27,978.63,288,9.96,544.0,573.0,-29.0,159869,游戏ETF
20260811,885934.TI,元宇宙,鸿博股份,11.74,-0.23,1789.49,181,10.03,226.0,255.0,-29.0,159869,游戏ETF
20260811,885556.TI,5G,福赛科技,96.16,-0.24,6222.11,455,20.0,1772.0,1805.0,-32.0,515880,通信ETF
20260811,885919.TI,碳中和,蓝盾光电,27.37,-0.29,1901.62,274,19.99,247.0,282.0,-34.0,516160,新能源ETF
20260811,886050.TI,算力租赁,大众交通,5.02,-0.07,1398.38,183,10.09,361.0,404.0,-43.0,515230,软件ETF
20260811,885343.TI,稀土永磁,新风光,54.03,-1.61,3577.27,65,3.47,148.0,193.0,-45.0,512400,有色ETF
20260811,885743.TI,军民融合,北化股份,22.47,-1.42,1497.89,245,9.98,205.0,252.0,-46.0,512660,军工ETF
20260811,885908.TI,第三代半导体,芯联集成,9.17,-0.64,2514.43,181,8.14,595.0,642.0,-46.0,512480,半导体ETF
20260811,885574.TI,卫星导航,武汉凡谷,11.0,-1.06,4423.65,280,10.0,533.0,581.0,-47.0,515880,通信ETF
20260811,886067.TI,低空经济,大众交通,5.02,-0.66,2032.24,498,10.09,623.0,674.0,-51.0,515030,新能源车ETF
20260811,886044.TI,液冷服务器,豪尔赛,20.09,-0.42,2149.39,228,10.02,833.0,885.0,-52.0,515230,软件ETF
20260811,885736.TI,无人驾驶,大众交通,5.02,-0.29,2809.87,408,10.09,841.0,893.0,-52.0,515030,新能源车ETF
20260811,885425.TI,特高压,立新能源,15.93,-0.85,4919.96,133,10.01,298.0,352.0,-53.0,561380,电网设备ETF
20260811,885564.TI,无人机,瑞迪智驱,54.71,-0.84,2954.56,463,11.88,636.0,691.0,-54.0,512660,军工ETF
20260811,885997.TI,比亚迪概念,福赛科技,96.16,-0.14,1872.4,682,20.0,1093.0,1151.0,-58.0,515030,新能源车ETF
20260811,885517.TI,机器人概念,斯菱智驱,87.42,-0.16,3860.01,1216,20.0,1813.0,1877.0,-63.0,562500,机器人ETF
20260811,886042.TI,存储芯片,太极实业,21.2,-0.91,2600.51,200,10.02,1260.0,1325.0,-64.0,512480,半导体ETF
20260811,885311.TI,智能电网,天融信,7.17,-0.88,3759.96,277,9.97,420.0,485.0,-64.0,561380,电网设备ETF
20260811,885806.TI,华为概念,蓝盾光电,27.37,-0.31,3414.35,1003,19.99,2026.0,2095.0,-69.0,515230,软件ETF
20260811,885426.TI,海工装备,中国海油,33.7,-1.09,3499.09,273,5.31,398.0,468.0,-70.0,159638,高端装备ETF
20260811,885427.TI,高端装备,华中数控,31.63,-0.67,3246.01,390,10.32,477.0,551.0,-73.0,159638,高端装备ETF
20260811,885531.TI,光伏概念,皇氏集团,3.82,-0.51,4255.06,601,10.09,1142.0,1217.0,-75.0,516290,光伏ETF
20260811,885936.TI,绿色电力,皇氏集团,3.82,-0.43,1158.2,427,10.09,556.0,632.0,-76.0,516160,新能源ETF
20260811,885921.TI,储能,盛弘股份,43.87,-0.35,2429.46,895,12.92,1350.0,1430.0,-79.0,516160,新能源ETF
20260811,886032.TI,固态电池,洁美科技,81.32,-0.87,1403.74,296,10.0,593.0,674.0,-80.0,516160,新能源ETF
20260811,885823.TI,氢能源,同力天启,28.17,-0.69,2602.74,400,10.0,615.0,697.0,-82.0,516160,新能源ETF
20260811,885431.TI,新能源汽车,福赛科技,96.16,-0.19,4508.74,1062,20.0,1687.0,1773.0,-85.0,515030,新能源车ETF
20260811,885641.TI,风电,瑞迪智驱,54.71,-0.61,1271.71,442,11.88,654.0,750.0,-96.0,516160,新能源ETF
