date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260904,886019.TI,AIGC概念,柏星龙,21.32,0.97,2017.48,295,30.0,625.0,586.0,38.0,159381,创业板人工智能ETF
20260904,886031.TI,ChatGPT概念,易点天下,38.28,1.1,1763.29,139,11.12,329.0,294.0,34.0,159381,创业板人工智能ETF
20260904,885733.TI,航运概念,海通发展,14.64,0.79,1714.19,86,9.99,134.0,104.0,30.0,510300,沪深300ETF
20260904,885876.TI,网红经济,海欣食品,5.61,1.7,1448.88,118,10.0,156.0,128.0,28.0,512980,传媒ETF
20260904,885603.TI,网络游戏,实丰文化,16.04,1.71,1595.5,66,10.01,202.0,174.0,28.0,159869,游戏ETF
20260904,885456.TI,互联网金融,四方精创,27.5,1.24,5942.53,215,14.58,311.0,288.0,22.0,512880,证券ETF
20260904,885951.TI,预制菜,华天酒店,4.69,2.49,1067.93,101,10.09,91.0,71.0,19.0,510150,消费ETF
20260904,885743.TI,军民融合,天沃科技,4.93,-0.14,1515.39,245,10.04,303.0,285.0,18.0,512660,军工ETF
20260904,885923.TI,鸿蒙概念,我爱我家,3.15,0.63,1764.82,260,10.14,335.0,318.0,16.0,515230,软件ETF
20260904,885874.TI,云游戏,世纪华通,15.73,1.04,1485.84,27,7.96,85.0,72.0,12.0,159869,游戏ETF
20260904,885462.TI,乳业,骑士乳业,8.26,2.47,2092.47,35,8.12,36.0,27.0,8.0,510150,消费ETF
20260904,885866.TI,数字货币,四方精创,27.5,1.86,2004.47,91,14.58,162.0,155.0,7.0,515230,软件ETF
20260904,885757.TI,区块链,四方精创,27.5,0.85,1473.78,261,14.58,407.0,402.0,5.0,515230,软件ETF
20260904,885497.TI,旅游概念,ST豆神,4.24,0.97,2721.77,151,10.42,154.0,149.0,5.0,510150,消费ETF
20260904,885934.TI,元宇宙,天邦食品,2.42,0.36,1797.87,181,10.0,376.0,371.0,4.0,159869,游戏ETF
20260904,885780.TI,啤酒概念,亚盛集团,4.36,1.49,1515.62,29,10.1,24.0,19.0,4.0,512690,白酒ETF
20260904,886041.TI,数据要素,英方软件,32.93,0.73,1182.65,397,12.01,471.0,467.0,3.0,515230,软件ETF
20260904,886076.TI,军工信息化,邦彦技术,15.96,0.01,1570.75,114,3.91,70.0,69.0,1.0,512660,军工ETF
20260904,885982.TI,华为欧拉,英方软件,32.93,0.76,1403.39,47,12.01,48.0,47.0,1.0,515230,软件ETF
20260904,885947.TI,DRG/DIP,数字认证,24.0,0.23,898.97,22,2.92,10.0,9.0,0.0,159929,医药ETF
20260904,885819.TI,电力物联网,双杰电气,9.68,-0.11,1957.65,85,5.33,58.0,60.0,-1.0,561380,电网设备ETF
20260904,886058.TI,华为昇腾,安恒信息,43.07,0.1,1466.24,105,5.88,100.0,103.0,-3.0,515230,软件ETF
20260904,885980.TI,华为鲲鹏,英方软件,32.93,0.64,1334.48,176,12.01,180.0,184.0,-3.0,515230,软件ETF
20260904,885956.TI,智慧政务,ST豆神,4.24,0.6,1396.3,221,10.42,223.0,230.0,-6.0,515230,软件ETF
20260904,885927.TI,CRO概念,诺思格,56.17,-1.08,948.97,77,6.38,79.0,86.0,-7.0,510660,创新药ETF
20260904,886051.TI,减肥药,泰恩康,19.6,-0.94,1375.1,66,4.14,58.0,66.0,-7.0,510660,创新药ETF
20260904,885914.TI,煤炭概念,鄂尔多斯,14.71,-0.32,2350.93,90,5.9,97.0,105.0,-7.0,515220,煤炭ETF
20260904,886000.TI,一体化压铸,美利信,55.72,-1.44,1194.2,54,3.42,40.0,55.0,-15.0,515030,新能源车ETF
20260904,885878.TI,HJT电池,实丰文化,16.04,-1.1,2887.51,69,10.01,84.0,99.0,-15.0,516290,光伏ETF
20260904,885884.TI,航空发动机,润贝航科,30.18,-0.2,3163.43,98,9.98,119.0,137.0,-17.0,512660,军工ETF
20260904,886004.TI,虚拟电厂,天娱数科,8.45,0.04,1484.63,157,8.75,168.0,185.0,-17.0,561380,电网设备ETF
20260904,885566.TI,大飞机,润贝航科,30.18,-0.29,3587.33,154,9.98,155.0,173.0,-18.0,512660,军工ETF
20260904,885864.TI,光刻胶,天龙集团,9.28,-2.46,4660.7,79,4.86,85.0,104.0,-19.0,588710,科创半导体设备ETF
20260904,886054.TI,光刻机,炬光科技,299.5,-3.06,2473.59,52,5.39,132.0,154.0,-22.0,588710,科创半导体设备ETF
20260904,886015.TI,创新药,诺思格,56.17,-0.48,1271.67,277,6.38,192.0,216.0,-23.0,510660,创新药ETF
20260904,885426.TI,海工装备,电气风电,8.42,-0.31,3495.51,274,12.57,426.0,450.0,-23.0,159638,高端装备ETF
20260904,885343.TI,稀土永磁,中国瑞林,71.66,-1.23,3489.28,65,9.32,74.0,99.0,-24.0,512400,有色ETF
20260904,885919.TI,碳中和,南大环境,28.95,-0.05,1919.19,276,12.95,249.0,274.0,-25.0,516160,新能源ETF
20260904,886038.TI,超导概念,京源环保,8.19,-1.24,2419.8,32,3.41,81.0,111.0,-30.0,561380,电网设备ETF
