date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260825,885806.TI,华为概念,智云股份,10.54,1.74,3364.91,1003,20.05,1650.0,1489.0,161.0,515230,软件ETF
20260825,885517.TI,机器人概念,高凯技术,235.0,1.59,3801.8,1220,282.99,1414.0,1274.0,139.0,562500,机器人ETF
20260825,885728.TI,人工智能,石头科技,135.0,1.88,1264.01,1084,20.0,1084.0,956.0,128.0,159381,创业板人工智能ETF
20260825,885556.TI,5G,申菱环境,104.2,1.48,6221.1,454,16.16,1391.0,1291.0,99.0,515880,通信ETF
20260825,885431.TI,新能源汽车,智云股份,10.54,1.53,4479.29,1066,20.05,1486.0,1398.0,87.0,515030,新能源车ETF
20260825,885494.TI,一带一路,新晨科技,13.95,1.59,2299.74,791,16.74,874.0,793.0,80.0,510300,沪深300ETF
20260825,886044.TI,液冷服务器,申菱环境,104.2,1.92,2168.68,229,16.16,799.0,719.0,80.0,515230,软件ETF
20260825,886069.TI,人形机器人,双一科技,23.36,1.42,2327.05,464,14.57,770.0,692.0,78.0,562500,机器人ETF
20260825,885426.TI,海工装备,申菱环境,104.2,1.75,3449.43,273,16.16,429.0,356.0,72.0,159638,高端装备ETF
20260825,885736.TI,无人驾驶,康盛股份,4.05,1.45,2759.41,409,10.05,731.0,667.0,63.0,515030,新能源车ETF
20260825,885425.TI,特高压,申菱环境,104.2,1.46,4885.41,133,16.16,335.0,278.0,57.0,561380,电网设备ETF
20260825,885641.TI,风电,申菱环境,104.2,1.26,1243.81,443,16.16,572.0,517.0,55.0,516160,新能源ETF
20260825,886041.TI,数据要素,新晨科技,13.95,1.99,1143.79,397,16.74,321.0,268.0,53.0,515230,软件ETF
20260825,885311.TI,智能电网,摩恩电气,8.13,1.41,3700.3,277,10.01,404.0,351.0,52.0,561380,电网设备ETF
20260825,886037.TI,6G概念,特发信息,16.07,1.49,2359.95,98,9.99,322.0,270.0,51.0,515880,通信ETF
20260825,886078.TI,商业航天,新晨科技,13.95,1.27,2068.02,504,16.74,705.0,655.0,50.0,159206,卫星ETF
20260825,885945.TI,汽车芯片,*ST闻泰,18.92,0.76,1286.94,144,10.0,490.0,441.0,48.0,512480,半导体ETF
20260825,885700.TI,军工,天秦装备,20.53,1.55,2239.17,607,19.99,703.0,654.0,48.0,512660,军工ETF
20260825,885459.TI,网络安全,新晨科技,13.95,1.96,5165.34,195,16.74,290.0,243.0,46.0,515230,软件ETF
